Title,release_year,imdb_id,poster,tmdb_id,cast,director,genres,production_companies
Eve of Destruction,1991,tt0101831,https://m.media-amazon.com/images/M/MV5BYTE2OGNlMmItMGU3MC00MDZiLWE3YTYtOWI1NWI2ODNiNzRjXkEyXkFqcGdeQXVyMjY3MjUzNDk@._V1_.jpg,45096,"['Gregory Hines', 'Renée Soutendijk', 'Michael Greene', 'Kurt Fuller', 'John M. Jackson', 'Loren Haynes']",Duncan Gibbins,"['Science Fiction', 'Action', 'Thriller']","['Interscope Communications', 'Nelson Entertainment']"
Eye of the Storm,1991,tt0101842,https://m.media-amazon.com/images/M/MV5BODQ4OGZhMDQtNDZkMS00MzdiLTg5OWUtYzBkYmNlZjI0ZjlmXkEyXkFqcGdeQXVyNjU0NTI0Nw@@._V1_.jpg,246909,"['Lara Flynn Boyle', 'Bruce Gray', 'Bradley Gregg', 'Dennis Hopper', 'Ally Walker', 'Craig Sheffer']",Yuri Zeltser,"['Thriller', 'Romance']",['New Line Cinema']
Eyes of an Angel,1991,tt0101844,https://m.media-amazon.com/images/M/MV5BYzdhYTU0MDMtZTI3Zi00MGJiLWI3N2UtNTk1N2Q3OTY4NmRkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,50677,"['John Travolta', 'Ellie Raab', 'Tito Larriva', 'Richard Edson', 'Vincent Guastaferro', 'Jeffrey DeMunn']",Robert Harmon,['Drama'],[]
Father of the Bride,1991,tt0101862,https://m.media-amazon.com/images/M/MV5BYzM0YzBmMTUtN2RmZS00YWY5LWFkZTMtMjM1OWU3Nzk4ZjI1L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_.jpg,11846,"['Steve Martin', 'Diane Keaton', 'Kimberly Williams-Paisley', 'Kieran Culkin', 'George Newbern', 'Martin Short']",Charles Shyer,"['Comedy', 'Romance']","['Touchstone Pictures', 'Sandollar Productions']"
Final Approach,1991,tt0101874,https://m.media-amazon.com/images/M/MV5BNTJkMmFmZDItMjI4ZC00NzQwLWE3NDQtOGZlNjk3OGZhNDVhXkEyXkFqcGdeQXVyMTYxNjkxOQ@@._V1_.jpg,41385,"['Hector Elizondo', 'Cameo Kneuer', 'James B. Sikking', 'Kevin McCarthy', 'Madolyn Smith Osborne', 'Wayne Duvall']",Eric Steven Stahl,"['Action', 'Horror', 'Mystery', 'Science Fiction', 'Thriller']","['Filmquest Pictures', 'Trimark Pictures']"
Fires Within,1991,tt0101882,https://m.media-amazon.com/images/M/MV5BMTIwMjAxMzE2M15BMl5BanBnXkFtZTcwNDUxMTYyMQ@@._V1_.jpg,257795,"['Jimmy Smits', 'Greta Scacchi', ""Vincent D'Onofrio"", 'Luis Ávalos', 'Bertila Damas', 'Raúl Dávila']",Gillian Armstrong,"['Thriller', 'Drama']",['Metro-Goldwyn-Mayer']
The Fisher King,1991,tt0101889,https://m.media-amazon.com/images/M/MV5BOGZmMDM1NTQtMzc0Yi00ODRiLWJjYjQtMGRmYWRlOTY2ODMxXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,177,"['Jeff Bridges', 'Robin Williams', 'Mercedes Ruehl', 'Amanda Plummer', 'Michael Jeter', 'Lara Harris']",Terry Gilliam,"['Comedy', 'Drama']",['TriStar Pictures']
The Five Heartbeats,1991,tt0101891,https://m.media-amazon.com/images/M/MV5BNzRlZDY4N2QtNjZlNS00MGNmLTk5ZTktNDMyM2M5ZTM3YTJhXkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_.jpg,29475,"['Robert Townsend', 'Michael Wright', 'Leon', 'Harry Lennix', 'Tico Wells', 'Diahann Carroll']",Robert Townsend,"['Drama', 'Music']",['20th Century Fox']
Flight of the Intruder,1991,tt0099587,https://m.media-amazon.com/images/M/MV5BM2NiZDFhNzUtNGEwZS00ZGIyLTlhMjItNDI4ZTFjNWNlZjdiL2ltYWdlXkEyXkFqcGdeQXVyNjQzNDI3NzY@._V1_.jpg,18886,"['Danny Glover', 'Willem Dafoe', 'Brad Johnson', 'Rosanna Arquette', 'Tom Sizemore', 'J. Kenneth Campbell']",John Milius,"['Action', 'War']",['Paramount']
For the Boys,1991,tt0101902,https://m.media-amazon.com/images/M/MV5BOGNkYTQwMDYtZDZiMS00Njk5LTk4OWMtZTEzNDM5N2VhNmQ4XkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_.jpg,25221,"['Bette Midler', 'James Caan', 'George Segal', ""Patrick O'Neal"", 'Christopher Rydell', 'Arye Gross']",Mark Rydell,"['Drama', 'Music']","['All Girl Productions', '20th Century Fox']"
Frankie and Johnny,1991,tt0101912,https://m.media-amazon.com/images/M/MV5BMzA4Y2QyODMtNzBiYi00OGYwLTkxZjQtNjZmZGI3ZTc4NTk0XkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_.jpg,3784,"['Michelle Pfeiffer', 'Al Pacino', 'Hector Elizondo', 'Kate Nelligan', 'Nathan Lane', 'Harvey Miller']",Garry Marshall,"['Drama', 'Romance', 'Comedy']",['Paramount']
Freddy's Dead: The Final Nightmare,1991,tt0101917,https://m.media-amazon.com/images/M/MV5BOGQ3MTdiYjQtZmU1NC00NmQ5LTg2YTMtYWI0NjA5MzUwZTFkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,11284,"['Robert Englund', 'Lisa Zane', 'Shon Greenblatt', 'Lezlie Deane', 'Yaphet Kotto', 'Breckin Meyer']",Rachel Talalay,"['Horror', 'Thriller']",['New Line Cinema']
Fried Green Tomatoes,1991,tt0101921,https://m.media-amazon.com/images/M/MV5BOWQ1ZWE0MTQtMmEwOS00YjA3LTgyZTAtNjY5ODEyZTJjNDI2XkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_.jpg,1633,"['Kathy Bates', 'Jessica Tandy', 'Mary-Louise Parker', 'Mary Stuart Masterson', 'Cicely Tyson', 'Stan Shaw']",Jon Avnet,"['Drama', 'Comedy']","['Universal Pictures', 'Act III Productions', 'Avnet/Kerner Productions', 'Electric Shadow Productions', 'Fried Green Tomatoes Productions']"
Grand Canyon,1991,tt0101969,https://m.media-amazon.com/images/M/MV5BNzI0ZDBkYTktZGI0Yy00OGFiLWFlMTItNTc1NzI2NjMxMjdhXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_.jpg,13697,"['Danny Glover', 'Kevin Kline', 'Steve Martin', 'Mary McDonnell', 'Mary-Louise Parker', 'Alfre Woodard']",Lawrence Kasdan,['Drama'],['20th Century Fox']
Guilty by Suspicion,1991,tt0101984,https://m.media-amazon.com/images/M/MV5BM2RlN2UxYTAtMzk1Yi00NDdmLWI4NTAtY2Y5MDZmMDA1ZDRhXkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_.jpg,22423,"['Robert De Niro', 'Annette Bening', 'George Wendt', 'Patricia Wettig', 'Sam Wanamaker', 'Luke Edwards']",Irwin Winkler,"['Drama', 'Thriller']","['Warner Bros. Pictures', 'Regency Enterprises']"
Hangin' with the Homeboys,1991,tt0101998,https://m.media-amazon.com/images/M/MV5BNGM0MGYxZDgtZGI1Yy00ZWYwLTgwMjQtZDliYzU4MTllMWY3XkEyXkFqcGdeQXVyMjA0MzYwMDY@._V1_.jpg,74395,"['Doug E. Doug', 'Mario Joyner', 'John Leguizamo', 'Nestor Serrano', 'Kimberly Russell', 'Mary B. Ward']",Joseph B. Vasquez,"['Comedy', 'Drama']","['New Line Cinema', 'Juno Pix']"
Hard Promises,1991,tt0102002,https://m.media-amazon.com/images/M/MV5BMWJkNTcwMWItYTNkZC00NzdhLWFjY2YtMzljMDE2NzVhZmM1XkEyXkFqcGdeQXVyMTQ3Njg3MQ@@._V1_.jpg,89292,"['Sissy Spacek', 'William Petersen', 'Brian Kerwin', 'Mare Winningham', 'Jeff Perry', 'Olivia Burnette']",Martin Davidson,"['Comedy', 'Romance']","['Vision International', 'High Horse Films', 'Stone Group Pictures']"
The Hard Way,1991,tt0102004,https://m.media-amazon.com/images/M/MV5BMzkyZWRiMTEtNmZhNy00NjI3LWE2ZDktM2UzYjkyNDBiMmE4XkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_.jpg,11384,"['Michael J. Fox', 'James Woods', 'Stephen Lang', 'Annabella Sciorra', 'John Capodice', 'Luis Guzmán']",John Badham,"['Action', 'Comedy', 'Crime']","['The Badham-Cohen Group', 'Universal Pictures']"
Harley Davidson and the Marlboro Man,1991,tt0102005,https://m.media-amazon.com/images/M/MV5BZmRiNGVjMGYtZDMzOC00ZmU2LTk0YWItZDczMGE3YzZjYTQwXkEyXkFqcGdeQXVyMjY3MjUzNDk@._V1_.jpg,2453,"['Mickey Rourke', 'Don Johnson', 'Chelsea Field', 'Daniel Baldwin', 'Giancarlo Esposito', 'Vanessa Williams']",Simon Wincer,"['Action', 'Thriller']","['Krisjair', 'Laredo', 'Metro-Goldwyn-Mayer']"
"He Said, She Said",1991,tt0102011,https://m.media-amazon.com/images/M/MV5BNDljZjg4ZjMtM2I5YS00N2Y4LTlhNWUtODRkZmUzMTkxNWU1XkEyXkFqcGdeQXVyNDAxNjkxNjQ@._V1_.jpg,17956,"['Kevin Bacon', 'Elizabeth Perkins', 'Nathan Lane', 'Anthony LaPaglia', 'Sharon Stone', 'Stanley Anderson']",Ken Kwapis,"['Comedy', 'Drama', 'Romance']",['Paramount']
Hear My Song,1991,tt0102014,https://m.media-amazon.com/images/M/MV5BOTZiYjk2OGUtMzU2MS00OGM0LWJhMWMtZmFmNzg1MGZkMGU5XkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_.jpg,54405,"['Ned Beatty', 'Adrian Dunbar', 'Tara Fitzgerald', 'William Hootkins', 'Shirley Anne Field', 'David McCallum']",Peter Chelsom,['Comedy'],"['Miramax', 'Film4 Productions']"
Hearts of Darkness: A Filmmaker's Apocalypse,1991,tt0102015,https://m.media-amazon.com/images/M/MV5BNWQxZTQ4OTItNTdmNS00NGY0LTg5NDAtZjViMjQ2ODg3ZGFhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,4539,"['Francis Ford Coppola', 'Eleanor Coppola', 'John Milius', 'George Lucas', 'Sam Bottoms', 'Albert Hall']",Fax Bahr,['Documentary'],"['American Zoetrope', 'Zaloom Mayfield Productions']"
Heaven Is a Playground,1991,tt0104402,https://m.media-amazon.com/images/M/MV5BMTUwMDc1Njg2OF5BMl5BanBnXkFtZTcwMzM5MTYyMQ@@._V1_.jpg,76794,"['Nigel Miguel', 'Victor Love', 'Bo Kimble', 'D.B. Sweeney', 'Michael Warren', 'Richard Jordan']",Randall Fried,['Drama'],[]
Highlander II: The Quickening,1991,tt0102034,https://m.media-amazon.com/images/M/MV5BOWY0ODFiNGQtZWQ2Yi00YTc0LWFhYTUtMmE3NGNhY2FhMmYzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,8010,"['Christopher Lambert', 'Sean Connery', 'Virginia Madsen', 'Michael Ironside', 'John C. McGinley', 'Phillip Brock']",Russell Mulcahy,"['Fantasy', 'Science Fiction']","['Davis-Panzer Productions', 'Harat Investments', 'Lamb Bear Entertainment', 'Interstar']"
Highway 61,1991,tt0102035,https://m.media-amazon.com/images/M/MV5BYjQxN2I0Y2UtNjVkNy00N2MwLThkNmEtZDdkMjBhYWY5YTFhXkEyXkFqcGdeQXVyMjAxMjEzNzU@._V1_.jpg,8468,"['Valerie Buhagiar', 'Don McKellar', 'Earl Pastko', 'Peter Breck', 'Jello Biafra', 'Hadley Obodiac']",Bruce McDonald,['Comedy'],['Shadow Stars']
The Hitman,1991,tt0102045,https://m.media-amazon.com/images/M/MV5BMjUxYmE5YzgtZDBlOS00MTU4LWJhNWEtNDViYjYyYjFiOTgyXkEyXkFqcGdeQXVyMDAyMTY3Nw@@._V1_.jpg,31544,"['Chuck Norris', 'Alberta Watson', 'Michael Parks', 'Al Waxman', 'Salim Grant', 'Ken Pogue']",Aaron Norris,"['Action', 'Crime', 'Thriller']","['Twilight Motion Picture Seven Ltd. Partnership', 'Cannon Group']"
Homicide,1991,tt0102048,https://m.media-amazon.com/images/M/MV5BZDQ1YTg2OGUtODYzOS00NmU2LWI5YWEtOTRmNWRmMWI0MmYwXkEyXkFqcGdeQXVyMTk0MjQ3Nzk@._V1_.jpg,22828,"['Joe Mantegna', 'William H. Macy', 'Vincent Guastaferro', 'J.J. Johnston', 'Jack Wallace', 'Lionel Mark Smith']",David Mamet,"['Drama', 'Crime']","['Bison Films', 'Pressman Film', 'Cinehaus']"
Hook,1991,tt0102057,https://m.media-amazon.com/images/M/MV5BNmJjNTQzMjctMmE2NS00ZmYxLWE1NjYtYmRmNjNiMzljOTc3XkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_.jpg,879,"['Dustin Hoffman', 'Robin Williams', 'Julia Roberts', 'Bob Hoskins', 'Maggie Smith', 'Caroline Goodall']",Steven Spielberg,"['Adventure', 'Fantasy', 'Comedy', 'Family']","['Amblin Entertainment', 'TriStar Pictures']"
Hot Shots!,1991,tt0102059,https://m.media-amazon.com/images/M/MV5BNzgxNmI1ODItZWZlYy00ZjE0LWIwYjgtMTk2MzU0MjhkOWIzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,9595,"['Charlie Sheen', 'Cary Elwes', 'Valeria Golino', 'Lloyd Bridges', 'Kevin Dunn', 'Jon Cryer']",Jim Abrahams,"['Action', 'Comedy', 'War']",['20th Century Fox']
The Hours and Times,1991,tt0104448,https://m.media-amazon.com/images/M/MV5BZGVlNzZiZTYtNzJkYi00MTI5LThmMGYtNThkNzdhOGIyMzhkXkEyXkFqcGdeQXVyMjg4Mzc3ODU@._V1_.jpg,32881,"['Ian Hart', 'David Angus', 'Stephanie Pack', 'Robin McDonald', 'Sergio Moreno', 'Unity Grimwood']",Christopher Munch,['Drama'],[]
House Party 2,1991,tt0102065,https://m.media-amazon.com/images/M/MV5BMTgzYTAyODItMDRkMS00NmE3LThlMmEtYzgzMzkzMTM4NDBiXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,16096,"['Christopher Reid', 'Christopher Martin', 'Tisha Campbell', 'Martin Lawrence', 'Queen Latifah', 'Georg Stanford Brown']",Doug McHenry,['Comedy'],['New Line Cinema']
Hudson Hawk,1991,tt0102070,https://m.media-amazon.com/images/M/MV5BNzc3OGExYzYtMGE0NS00YmVlLWEzOWQtNTZiMjkxZWMzYzQ1XkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_.jpg,9292,"['Bruce Willis', 'Danny Aiello', 'Andie MacDowell', 'James Coburn', 'Richard E. Grant', 'Sandra Bernhard']",Michael Lehmann,"['Action', 'Adventure', 'Comedy']","['TriStar Pictures', 'Silver Pictures']"
If Looks Could Kill,1991,tt0102095,https://m.media-amazon.com/images/M/MV5BMTAxY2EyOTctNDY3My00YjU0LTgxY2ItOWVjYTY2ZjIyMDIyXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_.jpg,22434,"['Richard Grieco', 'Gabrielle Anwar', 'Roger Rees', 'Linda Hunt', 'Robin Bartlett', 'Carole Davis']",William Dear,"['Action', 'Comedy']",['Warner Bros. Pictures']
The Indian Runner,1991,tt0102116,https://m.media-amazon.com/images/M/MV5BMjI0MTAxNjYwM15BMl5BanBnXkFtZTcwMDY4MjI0NA@@._V1_.jpg,25598,"['David Morse', 'Viggo Mortensen', 'Valeria Golino', 'Patricia Arquette', 'Charles Bronson', 'Sandy Dennis']",Sean Penn,['Drama'],"['NHK', 'Mico', 'Mount Film Group', 'Metro-Goldwyn-Mayer']"
The Inner Circle,1991,tt0103838,https://m.media-amazon.com/images/M/MV5BYzkwNmJmNzEtZWUwMy00NjNhLTlmYmEtZGEyNmRmNjdhOWIzXkEyXkFqcGdeQXVyMTQ3Njg3MQ@@._V1_.jpg,73376,"['Tom Hulce', 'Lolita Davidovich', 'Bob Hoskins', 'Aleksandr Zbruev', 'Feodor Chaliapin Jr.', 'Bess Meyer']",Andrei Konchalovsky,"['Drama', 'History']","['Columbia Pictures', 'Mosfilm', 'Numero Uno International']"
JFK,1991,tt0102138,https://m.media-amazon.com/images/M/MV5BYjYyODExMDctZjgwYy00ZjQwLWI4OWYtOGFlYjA4ZjEzNmY1XkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_.jpg,820,"['Kevin Costner', 'Tommy Lee Jones', 'Gary Oldman', 'Kevin Bacon', 'Michael Rooker', 'Jack Lemmon']",Oliver Stone,"['Drama', 'Thriller', 'History']","['Ixtlan Productions', 'Warner Bros. Pictures', 'Canal+', 'Regency Enterprises', 'Alcor Films', 'Camelot Pictures']"
Johnny Suede,1991,tt0104567,https://m.media-amazon.com/images/M/MV5BNWMxYTE3M2EtOWI3Yi00MWU2LWFmYjQtMmE0YTU3NDJiMGYxXkEyXkFqcGdeQXVyMTQ4NDY5OTc@._V1_.jpg,45145,"['Brad Pitt', 'Calvin Levels', 'Catherine Keener', 'Nick Cave', 'Alison Moir', 'Samuel L. Jackson']",Tom DiCillo,"['Comedy', 'Romance']","['Starr', 'Balthazar Productions', 'Vega Film', 'Arena Films']"
Jungle Fever,1991,tt0102175,https://m.media-amazon.com/images/M/MV5BMjM5MTQxMDk2Ml5BMl5BanBnXkFtZTgwODQ2MDc3NjE@._V1_.jpg,1713,"['Wesley Snipes', 'Annabella Sciorra', 'Spike Lee', 'Ossie Davis', 'Ruby Dee', 'Samuel L. Jackson']",Spike Lee,"['Drama', 'Romance']","['40 Acres and a Mule Filmworks', 'Universal Pictures']"
Kafka,1991,tt0102181,https://m.media-amazon.com/images/M/MV5BMTg4Mjk4NTgwNF5BMl5BanBnXkFtZTcwMTQ0MDYyMQ@@._V1_.jpg,2297,"['Jeremy Irons', 'Theresa Russell', 'Joel Grey', 'Ian Holm', 'Jeroen Krabbé', 'Armin Mueller-Stahl']",Steven Soderbergh,"['Comedy', 'Drama', 'Mystery']","['Renn Productions', 'Baltimore Pictures', 'Pricel']"
King Ralph,1991,tt0102216,https://m.media-amazon.com/images/M/MV5BODEwYjk1OGUtNjlkMi00YTM1LTk2NGMtY2NiYzIyMTA0ZDg2XkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_.jpg,10804,"['John Goodman', ""Peter O'Toole"", 'John Hurt', 'Camille Coduri', 'Richard Griffiths', 'Leslie Phillips']",David S. Ward,['Comedy'],['Universal Pictures']
A Kiss Before Dying,1991,tt0102220,https://m.media-amazon.com/images/M/MV5BN2VjMzRkMDctMWJkZS00N2U1LWE5NWItMzhjNzhhOTg0YzFkXkEyXkFqcGdeQXVyNjU0NTI0Nw@@._V1_.jpg,31696,"['Matt Dillon', 'Sean Young', 'Max von Sydow', 'Diane Ladd', 'James Russo', 'Adam Horovitz']",James Dearden,"['Mystery', 'Thriller', 'Crime']","['Kellgate Limited', 'Universal Pictures', 'Initial Pictures']"
L.A. Story,1991,tt0102250,https://m.media-amazon.com/images/M/MV5BMjcwZGM4ODMtMjY1Yi00NTgwLTkxOWYtYWNiY2FkNjQ0MTlkXkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_.jpg,2107,"['Steve Martin', 'Victoria Tennant', 'Richard E. Grant', 'Marilu Henner', 'Sarah Jessica Parker', 'Susan Forristal']",Mick Jackson,"['Comedy', 'Fantasy', 'Romance']","['TriStar Pictures', 'L.A. Films', 'Carolco Pictures']"
The Last Boy Scout,1991,tt0102266,https://m.media-amazon.com/images/M/MV5BN2QxYjAwNDUtYWIzMC00ZTg3LTg5YjMtOGM4YzAyZmUxMzI2XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_.jpg,9319,"['Bruce Willis', 'Damon Wayans', 'Chelsea Field', 'Noble Willingham', 'Taylor Negron', 'Danielle Harris']",Tony Scott,"['Action', 'Thriller']","['Geffen Pictures', 'Silver Pictures', 'Warner Bros. Pictures']"
Liebestraum,1991,tt0102299,https://m.media-amazon.com/images/M/MV5BNjFmOTljNDktMWI2MC00NDg3LWEwMDAtODU5ZmVmY2YyYzU2XkEyXkFqcGdeQXVyNDkzNTM2ODg@._V1_.jpg,44414,"['Kevin Anderson', 'Pamela Gidley', 'Bill Pullman', 'Kim Novak', 'Graham Beckel', 'Zach Grenier']",Mike Figgis,"['Thriller', 'Mystery', 'Romance']","['Pathé Entertainment', 'Initial Entertainment Group', 'Metro-Goldwyn-Mayer']"
Life Stinks,1991,tt0102303,https://m.media-amazon.com/images/M/MV5BZGYzNWQ3MDItNjQ1Yi00MGI0LTg2NzYtMzhkOTAxYzk1ZjUyXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,6524,"['Mel Brooks', 'Lesley Ann Warren', 'Jeffrey Tambor', 'Stuart Pankin', 'Michael Ensign', 'Howard Morris']",Mel Brooks,['Comedy'],['Metro-Goldwyn-Mayer']
The Linguini Incident,1991,tt0102313,https://m.media-amazon.com/images/M/MV5BMjA2NTAxMjMxNV5BMl5BanBnXkFtZTcwMTY3MDcxNA@@._V1_.jpg,47252,"['Rosanna Arquette', 'David Bowie', 'Andre Gregory', 'Eszter Balint', 'Buck Henry', 'Viveca Lindfors']",Richard Shepard,"['Comedy', 'Crime']",['Isolar']
Little Man Tate,1991,tt0102316,https://m.media-amazon.com/images/M/MV5BMTkzMDYxODA3N15BMl5BanBnXkFtZTcwOTQ2NDk0NA@@._V1_.jpg,11521,"['Jodie Foster', 'Dianne Wiest', 'Adam Hann-Byrd', 'Harry Connick Jr.', 'David Hyde Pierce', 'Debi Mazar']",Jodie Foster,"['Drama', 'Family']",['Orion Pictures']
Madonna: Truth or Dare,1991,tt0102370,https://m.media-amazon.com/images/M/MV5BMTM2Njg5NDEtNDFkMC00YmVlLWEyMjUtZWZiNWY1OGQ2ZTI1XkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_.jpg,10174,"['Madonna', 'Donna DeLory', 'Niki Haris', 'Warren Beatty', 'Sandra Bernhard', 'Jean-Paul Gaultier']",Alek Keshishian,"['Music', 'Documentary']","['Miramax', 'Artisan Entertainment', 'Propaganda Films']"
The Man in the Moon,1991,tt0102388,https://m.media-amazon.com/images/M/MV5BY2U1NjljOTgtNDE2My00OWI2LThmMTctMTAwNThkYmNhNzA3XkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_.jpg,17474,"['Reese Witherspoon', 'Sam Waterston', 'Tess Harper', 'Gail Strickland', 'Jason London', 'Emily Warfield']",Robert Mulligan,"['Drama', 'Family', 'Romance']",['Metro-Goldwyn-Mayer']
Married to It,1991,tt0107523,https://m.media-amazon.com/images/M/MV5BMTY4ODUzMTcwMl5BMl5BanBnXkFtZTcwMjU2ODE1NA@@._V1_.jpg,32083,"['Beau Bridges', 'Stockard Channing', 'Robert Sean Leonard', 'Mary Stuart Masterson', 'Cybill Shepherd', 'Ron Silver']",Arthur Hiller,"['Comedy', 'Romance']",['Orion Pictures']
The Marrying Man,1991,tt0102411,https://m.media-amazon.com/images/M/MV5BMzQ2MzJkMDAtODM4Mi00NTkxLTgyNjYtYTk0ZTE0MDQ4MGRjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,31633,"['Kim Basinger', 'Alec Baldwin', 'Robert Loggia', 'Elisabeth Shue', 'Armand Assante', 'Paul Reiser']",Jerry Rees,"['Action', 'Comedy', 'Romance', 'Thriller', 'Drama']","['Hollywood Pictures', 'Permut Presentations', 'Silver Screen Partners IV']"
McBain,1991,tt0102422,https://m.media-amazon.com/images/M/MV5BMmNlZWQyMzItNzIxMy00MGE3LWI2YzAtMDY3ODE0NDAzOGE1XkEyXkFqcGdeQXVyMjUyNDk2ODc@._V1_.jpg,27350,"['Christopher Walken', 'Michael Ironside', 'Michael Joseph DeSare', 'Chick Vennera', 'Steve James', 'Thomas G. Waites']",James Glickenhaus,"['Action', 'War', 'Drama']","['Marble Hall', 'Shapiro-Glickenhaus Entertainment']"
Meeting Venus,1991,tt0102428,https://m.media-amazon.com/images/M/MV5BN2M5NmYxNjMtOTRmZC00ZjhiLWIzMTQtNWJhZGIxNDIxNTg2XkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_.jpg,117825,"['Glenn Close', 'Niels Arestrup', 'Erland Josephson', 'Macha Méril', 'Johanna ter Steege', 'Marián Labuda']",István Szabó,"['Comedy', 'Drama', 'Romance']","['Enigma Productions', 'County Natwest Ventures', 'British Sky Broadcasting', 'Fujisankei Communications International', 'Warner Bros. Pictures']"
Mississippi Masala,1991,tt0102456,https://m.media-amazon.com/images/M/MV5BN2Q3MGZiNmQtOGUwOC00ZDUxLWJiMGUtYTZmNzU0ZTI0NTczXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_.jpg,41791,"['Denzel Washington', 'Sarita Choudhury', 'Roshan Seth', 'Sharmila Tagore', 'Charles S. Dutton', 'Joe Seneca']",Mira Nair,"['Drama', 'Romance']","['Cinecom Pictures', 'Mirabai Films', 'Film4 Productions']"
Mobsters,1991,tt0102460,https://m.media-amazon.com/images/M/MV5BYmU1ZmQ1ODgtMmNhYy00ODE2LTgxZWQtZjA2ZjI1OTllMDlmXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_.jpg,21219,"['Christian Slater', 'Costas Mandylor', 'Richard Grieco', 'Patrick Dempsey', 'Lara Flynn Boyle', 'Michael Gambon']",Michael Karbelnikoff,"['Action', 'Crime', 'Drama', 'Thriller']",['Universal Pictures']
Mortal Thoughts,1991,tt0102469,https://m.media-amazon.com/images/M/MV5BMjljOGVlZDMtMGE5ZS00OTIxLWE4ZTYtNjQyNTgyMzk0YTZhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,30815,"['Demi Moore', 'Glenne Headly', 'Bruce Willis', 'John Pankow', 'Harvey Keitel', 'Billie Neal']",Alan Rudolph,"['Mystery', 'Thriller', 'Drama']","['Columbia Pictures', 'New Visions Pictures', 'Polar Entertainment Corporation', 'Rufglen Films']"
My Girl,1991,tt0102492,https://m.media-amazon.com/images/M/MV5BYWM2ZDliNjItZTcxOC00NTY2LWE1ODctNzRhNGM3YWIyYjBiXkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_.jpg,4032,"['Macaulay Culkin', 'Anna Chlumsky', 'Dan Aykroyd', 'Jamie Lee Curtis', 'Richard Masur', 'Griffin Dunne']",Howard Zieff,"['Comedy', 'Drama']","['Columbia Pictures', 'Imagine Entertainment']"
My Own Private Idaho,1991,tt0102494,https://m.media-amazon.com/images/M/MV5BZDgxMGU3YTEtODEzOC00MGVlLTk4OWUtYmY0ODU0OTI1NmMxL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,468,"['River Phoenix', 'Keanu Reeves', 'James Russo', 'William Richert', 'Rodney Harvey', 'Chiara Caselli']",Gus Van Sant,['Drama'],['Fine Line Features']
Mystery Date,1991,tt0102500,https://m.media-amazon.com/images/M/MV5BMDJjNjM3YTQtNTU4ZS00NWJjLWExOWItNzg1ZTkzMDgwZDkxXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_.jpg,53027,"['Ethan Hawke', 'Teri Polo', 'Brian McNamara', 'Fisher Stevens', 'Tony Rosato', 'Don S. Davis']",Jonathan Wacks,"['Comedy', 'Romance']",['Orion Pictures']
The Naked Gun 2½: The Smell of Fear,1991,tt0102510,https://m.media-amazon.com/images/M/MV5BYmU2NGU5MTUtYWRlNy00NzJiLWIxMTMtMDIxNDYxNjRlODg5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,37137,"['Leslie Nielsen', 'Priscilla Presley', 'George Kennedy', 'O.J. Simpson', 'Robert Goulet', 'Richard Griffiths']",David Zucker,"['Comedy', 'Crime']",['Paramount']
